-1.9832775919732442	0
-1.9498327759197325	0
-1.9163879598662208	0
-1.882943143812709	0
-1.8494983277591974	0
-1.8160535117056857	0
-1.7826086956521738	0
-1.7491638795986622	0
-1.7157190635451505	0
-1.6822742474916388	0
-1.648829431438127	0
-1.6153846153846154	0
-1.5819397993311037	0
-1.548494983277592	0
-1.5150501672240801	0
-1.4816053511705685	1
-1.4481605351170568	0
-1.414715719063545	0
-1.3812709030100334	1
-1.3478260869565217	0
-1.31438127090301	0
-1.2809364548494984	1
-1.2474916387959867	1
-1.214046822742475	0
-1.1806020066889633	0
-1.1471571906354516	1
-1.11371237458194	3
-1.0802675585284283	0
-1.0468227424749166	4
-1.0133779264214047	2
-0.979933110367893	4
-0.9464882943143813	6
-0.9130434782608696	4
-0.8795986622073579	6
-0.8461538461538463	9
-0.8127090301003346	12
-0.7792642140468229	14
-0.745819397993311	12
-0.7123745819397993	16
-0.6789297658862876	28
-0.6454849498327759	40
-0.6120401337792643	44
-0.5785953177257526	34
-0.5451505016722409	45
-0.5117056856187292	70
-0.4782608695652175	78
-0.44481605351170583	83
-0.41137123745819415	104
-0.37792642140468224	92
-0.34448160535117056	130
-0.3110367892976589	138
-0.2775919732441472	148
-0.2441471571906355	156
-0.21070234113712383	183
-0.17725752508361214	218
-0.14381270903010046	197
-0.11036789297658878	243
-0.0769230769230771	235
-0.04347826086956519	249
-0.010033444816053505	243
0.02341137123745818	237
0.05685618729096986	251
0.09030100334448155	249
0.12374581939799323	231
0.1571906354515049	229
0.1906354515050166	260
0.22408026755852828	218
0.25752508361203996	197
0.29096989966555165	191
0.32441471571906333	182
0.357859531772575	163
0.3913043478260867	136
0.4247491638795984	133
0.45819397993311006	118
0.4916387959866222	106
0.5250836120401339	96
0.5585284280936456	76
0.5919732441471572	77
0.6254180602006689	59
0.6588628762541806	55
0.6923076923076923	42
0.725752508361204	36
0.7591973244147157	32
0.7926421404682273	22
0.826086956521739	16
0.8595317725752507	23
0.8929765886287624	6
0.9264214046822741	9
0.9598662207357858	10
0.9933110367892974	9
1.0267558528428091	4
1.0602006688963208	6
1.0936454849498325	6
1.1270903010033442	6
1.1605351170568559	2
1.1939799331103675	1
1.2274247491638797	2
1.2608695652173914	2
1.294314381270903	4
1.3277591973244147	1
1.3612040133779264	1
1.394648829431438	5
1.4280936454849498	2
1.4615384615384615	1
1.4949832775919731	4
1.5284280936454848	3
1.5618729096989965	5
1.5953177257525082	1
1.6287625418060199	5
1.6622073578595316	2
1.6956521739130432	6
1.729096989966555	1
1.7625418060200666	4
1.7959866220735783	3
1.82943143812709	3
1.8628762541806017	1
1.8963210702341133	3
1.9297658862876255	1
1.9632107023411371	1
1.9966555183946488	3
2.03010033444816	4
2.063545150501672	3
2.096989966555183	1
2.1304347826086953	4
2.1638795986622066	7
2.1973244147157187	6
2.23076923076923	3
2.264214046822742	1
2.297658862876254	5
2.3311036789297654	2
2.3645484949832776	6
2.397993311036789	4
2.431438127090301	2
2.464882943143812	2
2.4983277591973243	7
2.5317725752508355	3
2.5652173913043477	3
2.598662207357859	6
2.632107023411371	4
2.6655518394648823	3
2.6989966555183944	4
2.7324414715719056	4
2.7658862876254178	8
2.799331103678929	4
2.832775919732441	3
2.8662207357859524	7
2.8996655518394645	12
2.9331103678929757	7
2.966555183946488	7
3.0	11
3.0334448160535112	6
3.0668896321070234	12
3.1003344481605346	3
3.1337792642140467	4
3.167224080267558	4
3.20066889632107	15
3.2341137123745813	6
3.2675585284280935	5
3.3010033444816047	14
3.334448160535117	11
3.367892976588628	10
3.40133779264214	8
3.4347826086956514	6
3.4682274247491636	11
3.501672240802675	5
3.535117056856187	7
3.568561872909698	8
3.6020066889632103	5
3.6354515050167215	8
3.6688963210702337	6
3.702341137123746	11
3.735785953177257	7
3.769230769230769	6
3.8026755852842804	10
3.8361204013377925	9
3.8695652173913038	9
3.903010033444816	6
3.936454849498327	13
3.9698996655518393	7
4.0033444816053505	9
4.036789297658863	8
4.070234113712374	7
4.103678929765886	12
4.137123745819397	7
4.170568561872909	4
4.204013377926421	4
4.237458193979933	7
4.270903010033444	8
4.304347826086956	3
4.337792642140467	5
4.3712374581939795	5
4.404682274247491	9
4.438127090301003	5
4.471571906354515	5
4.505016722408026	4
4.538461538461538	3
4.57190635451505	1
4.605351170568562	2
4.638795986622073	1
4.672240802675585	3
4.705685618729096	3
4.739130434782608	3
4.77257525083612	1
4.806020066889632	5
4.839464882943143	3
4.872909698996655	3
4.906354515050166	2
4.9397993311036785	3
4.97324414715719	3
5.006688963210702	1
5.040133779264213	1
5.073578595317725	0
5.1070234113712365	3
5.140468227424749	0
5.173913043478261	0
5.207357859531772	3
5.240802675585284	1
5.274247491638795	0
5.3076923076923075	4
5.341137123745819	2
5.374581939799331	1
5.408026755852842	0
5.441471571906354	3
5.4749163879598655	2
5.508361204013378	1
5.541806020066889	2
5.575250836120401	3
5.608695652173912	0
5.642140468227424	1
5.675585284280936	1
5.709030100334448	0
5.742474916387959	2
5.775919732441471	0
5.809364548494982	0
5.842809364548494	1
5.8762541806020065	2
5.909698996655518	2
5.94314381270903	0
5.976588628762541	1
6.010033444816053	0
6.043478260869565	0
6.076923076923076	1
6.110367892976588	1
6.1438127090301	1
6.177257525083612	1
6.2107023411371225	2
6.244147157190635	0
6.277591973244147	1
6.311036789297659	1
6.344481605351169	0
6.377926421404681	1
6.4113712374581935	0
6.444816053511706	2
6.478260869565216	0
6.511705685618728	0
6.54515050167224	0
6.578595317725752	1
6.6120401337792645	0
6.645484949832775	0
6.678929765886287	0
6.712374581939799	3
6.745819397993311	1
6.779264214046822	1
6.812709030100334	0
6.846153846153846	0
6.879598662207358	2
6.913043478260868	0
6.94648829431438	0
6.9799331103678925	0
7.013377926421405	2
7.046822742474915	0
7.080267558528427	0
7.113712374581939	0
7.147157190635451	0
7.180602006688962	1
7.214046822742474	0
7.247491638795986	0
7.280936454849498	0
7.31438127090301	0
7.347826086956521	1
7.381270903010033	0
7.414715719063545	0
7.448160535117057	0
7.481605351170567	0
7.5150501672240795	1
7.548494983277592	0
7.581939799331104	0
7.615384615384614	1
7.648829431438126	0
7.682274247491638	1
7.7157190635451505	1
7.749163879598661	0
7.782608695652173	0
7.816053511705685	0
7.849498327759197	1
7.8829431438127076	0
7.91638795986622	0
7.949832775919732	0
7.983277591973244	0
